id,date,price,bedrooms,sqft_lot,standard
925059288,20150507T000000,750000.0,3,7745,high_standard
4386700135,20141114T000000,2250000.0,4,8036,high_standard
1923069078,20140805T000000,890000.0,4,194278,high_standard
1432400335,20150325T000000,288000.0,3,7560,low_standard
1180003090,20140906T000000,190000.0,2,6000,low_standard
726049331,20150326T000000,515000.0,5,5105,low_standard
3340401555,20141105T000000,235000.0,4,11054,low_standard
7453000070,20140818T000000,275000.0,2,5000,low_standard
4348800030,20141121T000000,727500.0,2,9119,high_standard
7202331420,20140620T000000,650000.0,4,6587,high_standard
3225079035,20140618T000000,1600000.0,6,230652,high_standard
6381500700,20141105T000000,365000.0,4,7085,low_standard
339500160,20141008T000000,662000.0,3,36947,high_standard
1545807610,20150429T000000,270500.0,3,7848,low_standard
1843200240,20150505T000000,200000.0,2,1898,low_standard
4403600270,20150224T000000,970000.0,4,76230,high_standard
2008200060,20140624T000000,160000.0,3,9600,low_standard
1521069070,20150218T000000,204000.0,3,7405,low_standard
2459500310,20150218T000000,358000.0,3,6655,low_standard
6204420070,20150501T000000,452000.0,4,8268,low_standard
5694500105,20141204T000000,595000.0,2,4000,high_standard
5466410030,20150410T000000,249000.0,3,6082,low_standard
9485740340,20150310T000000,346900.0,4,5106,low_standard
622049114,20150218T000000,2125000.0,3,24069,high_standard
2270000070,20141030T000000,280000.0,4,4350,low_standard
1310900260,20141013T000000,318888.0,4,12000,low_standard
224069094,20140911T000000,530000.0,3,40518,low_standard
7800800160,20141121T000000,375000.0,3,18500,low_standard
2944000240,20150422T000000,910000.0,4,29242,high_standard
4139400710,20140523T000000,782000.0,4,9614,high_standard
7899800860,20150319T000000,259950.0,2,649,low_standard
2473420140,20140923T000000,315000.0,4,18360,low_standard
5000500055,20140528T000000,215000.0,2,8865,low_standard
4099500935,20140723T000000,705000.0,3,10221,high_standard
1373800295,20141013T000000,1450000.0,3,6320,high_standard
4025300135,20150508T000000,451000.0,3,9813,low_standard
3294700310,20140902T000000,261000.0,2,8125,low_standard
8718500075,20141117T000000,396000.0,3,8280,low_standard
4309710240,20140722T000000,725000.0,4,29170,high_standard
5486800070,20140620T000000,1950000.0,7,15235,high_standard
236400320,20140715T000000,238000.0,4,7242,low_standard
4376700570,20150427T000000,750000.0,6,9563,high_standard
8648100200,20141027T000000,331500.0,4,10271,low_standard
3624079046,20141028T000000,460000.0,4,108900,low_standard
1921069084,20140707T000000,404950.0,4,217014,low_standard
6431500140,20141217T000000,880000.0,3,5163,high_standard
2725069050,20140613T000000,863000.0,4,22370,high_standard
5307100060,20141216T000000,638700.0,3,9162,high_standard
7203102050,20140728T000000,435000.0,3,5680,low_standard
561000075,20141231T000000,260000.0,3,5350,low_standard
2436701180,20140814T000000,671500.0,5,4000,high_standard
809002765,20141022T000000,610000.0,3,3400,high_standard
4045500710,20141218T000000,405000.0,2,15029,low_standard
5104510270,20140718T000000,338900.0,4,5612,low_standard
98020350,20150123T000000,720000.0,4,7708,high_standard
1714900060,20150424T000000,442000.0,5,5445,low_standard
1189000030,20140603T000000,650000.0,5,5040,high_standard
2473360060,20150102T000000,263500.0,3,9917,low_standard
222069082,20141217T000000,300000.0,2,75794,low_standard
8669160310,20141209T000000,266000.0,3,3402,low_standard
1526069135,20141211T000000,930000.0,4,84942,high_standard
1088650310,20150127T000000,530000.0,4,5493,low_standard
8945200860,20141211T000000,180000.0,3,8960,low_standard
7853240200,20140516T000000,619000.0,3,6439,high_standard
7511800070,20140821T000000,264000.0,3,10608,low_standard
2998800125,20140701T000000,730000.0,2,4920,high_standard
3876300310,20141022T000000,439000.0,4,10070,low_standard
5419800510,20141117T000000,268500.0,4,7500,low_standard
192460060,20140715T000000,330000.0,3,15744,low_standard
7942601895,20140819T000000,640000.0,3,4000,high_standard
7504010570,20140708T000000,900000.0,3,12600,high_standard
1442740140,20140930T000000,370000.0,3,13300,low_standard
6909200575,20150314T000000,685000.0,3,2900,high_standard
2525069041,20140904T000000,505000.0,3,217800,low_standard
3620069036,20141021T000000,265000.0,3,32666,low_standard
2781280390,20150324T000000,290000.0,3,2937,low_standard
9542830350,20140902T000000,296000.0,4,3600,low_standard
1123049053,20150213T000000,360000.0,4,9611,low_standard
8018600765,20140604T000000,240500.0,3,10584,low_standard
3278600240,20140722T000000,372500.0,2,2958,low_standard
7846200070,20141002T000000,595000.0,3,14402,high_standard
662310400,20141017T000000,515000.0,4,8249,low_standard
8651100140,20140805T000000,1220000.0,4,15367,high_standard
8682250350,20141009T000000,507000.0,2,6460,low_standard
3211230260,20150204T000000,399950.0,4,31465,low_standard
4233400340,20140820T000000,185000.0,3,10816,low_standard
7199350340,20140825T000000,460000.0,3,7070,low_standard
3904901710,20150224T000000,435500.0,3,4789,low_standard
240000058,20150408T000000,469000.0,4,13938,low_standard
6865200444,20140505T000000,531000.0,2,1175,low_standard
9498200046,20150206T000000,443500.0,2,6804,low_standard
1796380960,20141126T000000,223000.0,3,6824,low_standard
5631500868,20150417T000000,590000.0,4,15842,high_standard
3126049411,20141209T000000,340000.0,2,1760,low_standard
2321300390,20141105T000000,650000.0,3,3388,high_standard
3905040800,20140925T000000,533600.0,3,5080,low_standard
4379400260,20140610T000000,695000.0,3,4694,high_standard
5115000160,20140617T000000,242000.0,3,7524,low_standard
2826049234,20150114T000000,425000.0,3,8814,low_standard
6600700030,20150506T000000,525000.0,3,9414,low_standard
3904930240,20140922T000000,485000.0,3,5502,low_standard
9407110700,20150113T000000,175000.0,3,9775,low_standard
1682500160,20140619T000000,210000.0,3,7210,low_standard
8078570390,20150415T000000,260000.0,3,7415,low_standard
3010300240,20140623T000000,577000.0,3,5750,high_standard
9500900135,20141021T000000,200000.0,3,10588,low_standard
461001615,20150225T000000,605000.0,2,5000,high_standard
6411600069,20140521T000000,325000.0,3,6750,low_standard
7812800565,20140814T000000,289500.0,3,6400,low_standard
7548300731,20140808T000000,559950.0,3,1458,high_standard
8925100390,20150406T000000,1042500.0,3,9375,high_standard
7010700292,20141009T000000,543500.0,3,2790,high_standard
9485951170,20140522T000000,480000.0,4,34293,low_standard
5437820310,20140523T000000,218000.0,3,9633,low_standard
582000135,20140622T000000,565000.0,2,6000,high_standard
3204800370,20141212T000000,426700.0,3,7700,low_standard
8832900550,20140912T000000,650000.0,3,11575,high_standard
9550204515,20140924T000000,542000.0,2,3060,high_standard
7199330390,20140624T000000,415000.0,3,8000,low_standard
6131600060,20140815T000000,214000.0,3,8316,low_standard
5379805460,20150121T000000,245000.0,3,8910,low_standard
7212652180,20140701T000000,314500.0,3,13303,low_standard
6379500640,20150409T000000,1120000.0,3,5750,high_standard
4315700060,20150303T000000,378000.0,2,3850,low_standard
3329500060,20140728T000000,305000.0,4,9091,low_standard
4140090320,20150320T000000,595000.0,5,6750,high_standard
9385200045,20150512T000000,729500.0,3,1091,high_standard
7852180340,20140930T000000,430000.0,3,6699,low_standard
1545804340,20150409T000000,240000.0,3,6500,low_standard
2490200320,20150320T000000,545000.0,3,6200,high_standard
2218000335,20140707T000000,530000.0,3,2500,low_standard
922049078,20141118T000000,157000.0,1,26326,low_standard
2586800270,20150407T000000,425000.0,4,7645,low_standard
4338800370,20141117T000000,220000.0,3,6020,low_standard
7214700350,20141124T000000,521000.0,4,36400,low_standard
3226200105,20140523T000000,325000.0,3,6862,low_standard
2324039036,20150403T000000,597500.0,3,5400,high_standard
7849202231,20140723T000000,337000.0,3,3976,low_standard
5196410260,20150422T000000,1000000.0,3,10492,high_standard
3760500116,20141120T000000,3070000.0,3,55867,high_standard
2985800030,20140507T000000,495000.0,3,6000,low_standard
259900160,20150102T000000,748000.0,4,3330,high_standard
708000030,20140902T000000,888000.0,3,8710,high_standard
192460310,20150324T000000,269900.0,3,22267,low_standard
9412200260,20141113T000000,496500.0,4,14440,low_standard
1062100116,20150121T000000,475000.0,3,5097,low_standard
6798100662,20140527T000000,312000.0,3,1374,low_standard
1775920350,20141124T000000,323000.0,3,12231,low_standard
2525500260,20141124T000000,331000.0,3,9079,low_standard
6145600041,20140514T000000,306000.0,3,1086,low_standard
3300701615,20140930T000000,655000.0,4,4000,high_standard
5151600340,20140709T000000,290000.0,3,15954,low_standard
7613700521,20140802T000000,1250000.0,4,5000,high_standard
2710600045,20140616T000000,460000.0,3,4708,low_standard
5101405124,20140912T000000,435000.0,4,6380,low_standard
6067910030,20150316T000000,664000.0,4,11880,high_standard
1959701890,20140729T000000,865000.0,4,4180,high_standard
1402200340,20140813T000000,385000.0,3,18000,low_standard
3558900070,20140718T000000,497000.0,3,9315,low_standard
7846700310,20140623T000000,280000.0,2,3000,low_standard
3348401740,20150127T000000,188000.0,2,17487,low_standard
3013300288,20140930T000000,478500.0,3,4755,low_standard
7852070060,20140731T000000,1145000.0,4,18361,high_standard
5029450160,20140815T000000,222000.0,3,7187,low_standard
3526069070,20140528T000000,799000.0,4,209523,high_standard
5104540240,20140609T000000,609900.0,4,7399,high_standard
3438500486,20141016T000000,413000.0,4,5809,low_standard
5102400105,20141013T000000,400000.0,4,4875,low_standard
2346200030,20150105T000000,802541.0,5,6768,high_standard
1321710030,20140519T000000,320000.0,3,7757,low_standard
7853290030,20150311T000000,507000.0,4,7649,low_standard
1566100400,20140924T000000,387500.0,3,8329,low_standard
1775800800,20150224T000000,396000.0,3,12616,low_standard
9133600075,20140821T000000,373000.0,3,11788,low_standard
5450900060,20140923T000000,1484900.0,5,19252,high_standard
1402600700,20140721T000000,359900.0,4,7698,low_standard
8024200350,20150304T000000,410000.0,2,4342,low_standard
3121500340,20140712T000000,690000.0,4,23488,high_standard
7697870860,20140625T000000,245000.0,3,5760,low_standard
7527200030,20141229T000000,700000.0,5,25958,high_standard
2013200390,20140922T000000,268000.0,4,9966,low_standard
766500030,20140610T000000,225000.0,3,26055,low_standard
6664000030,20141009T000000,980000.0,4,11034,high_standard
9349900105,20150407T000000,795000.0,2,5000,high_standard
1895000045,20150504T000000,195000.0,2,5100,low_standard
6205500030,20141103T000000,480000.0,4,10575,low_standard
7011200260,20141219T000000,485000.0,4,3600,low_standard
41000454,20140815T000000,130000.0,2,9000,low_standard
7203600550,20140804T000000,325000.0,2,5703,low_standard
9477200560,20150413T000000,440000.0,3,7245,low_standard
4022907770,20141014T000000,550000.0,4,14782,high_standard
5231000060,20140805T000000,310000.0,3,7150,low_standard
6055000310,20140701T000000,530000.0,3,39478,low_standard
3216900060,20140625T000000,390000.0,4,8548,low_standard
7967200060,20140908T000000,243000.0,3,12125,low_standard
8077210350,20140722T000000,639000.0,4,9875,high_standard
7203000640,20140918T000000,215000.0,4,7400,low_standard
2988000070,20150304T000000,405000.0,5,10500,low_standard
3832200070,20141222T000000,250000.0,4,7140,low_standard
3670500710,20140715T000000,405500.0,3,8108,low_standard
8820903380,20140728T000000,452000.0,6,13579,low_standard
8820903380,20150102T000000,730000.0,6,13579,high_standard
4233400400,20150414T000000,267000.0,3,9644,low_standard
3793500550,20140808T000000,289950.0,3,6186,low_standard
6431000270,20140728T000000,565000.0,2,4080,high_standard
2225059214,20140808T000000,1578000.0,4,51836,high_standard
7694800270,20150420T000000,636000.0,3,2770,high_standard
2171400197,20140918T000000,350000.0,5,5500,low_standard
2473400340,20140604T000000,320000.0,3,9380,low_standard
3530490070,20140613T000000,210000.0,2,5680,low_standard
1932300075,20140910T000000,245000.0,2,5900,low_standard
2525000510,20141106T000000,328000.0,3,7650,low_standard
1853000510,20140509T000000,985000.0,4,37769,high_standard
1742800060,20140612T000000,501000.0,3,7972,low_standard
2723089104,20140917T000000,315000.0,3,17424,low_standard
2619950350,20140508T000000,403000.0,3,8354,low_standard
4021100045,20140715T000000,550000.0,3,17950,high_standard
731500200,20150113T000000,347500.0,4,3562,low_standard
2591820310,20141006T000000,365000.0,4,8893,low_standard
3626039299,20150224T000000,588000.0,3,8167,high_standard
9346980140,20140820T000000,605000.0,3,7400,high_standard
6613000140,20141113T000000,1300000.0,3,5979,high_standard
8159610060,20141119T000000,233000.0,3,9177,low_standard
7830800339,20140728T000000,360000.0,4,17715,low_standard
1588600045,20141215T000000,459000.0,2,4887,low_standard
826069046,20141107T000000,740000.0,3,72745,high_standard
1771000890,20140917T000000,305000.0,3,9750,low_standard
3300701170,20140620T000000,395000.0,3,4000,low_standard
7340500270,20150123T000000,560000.0,4,6000,high_standard
9277200111,20140714T000000,650000.0,4,5070,high_standard
293720140,20140605T000000,449950.0,3,4912,low_standard
579003610,20150224T000000,517500.0,3,5200,low_standard
1138020200,20140903T000000,435000.0,4,6460,low_standard
3432500200,20150409T000000,329999.0,3,6908,low_standard
1563102435,20141210T000000,950000.0,3,4200,high_standard
3959400710,20140730T000000,447000.0,3,6001,low_standard
8682300890,20140828T000000,699800.0,2,6600,high_standard
4385700765,20140603T000000,850000.0,3,3850,high_standard
5149300200,20140902T000000,316500.0,3,14250,low_standard
9323600060,20140715T000000,942500.0,5,9612,high_standard
9273200140,20150121T000000,1310000.0,2,3938,high_standard
9542300320,20150202T000000,856600.0,4,13430,high_standard
770000045,20141024T000000,405600.0,5,4000,low_standard
6979900390,20140529T000000,565000.0,4,22594,high_standard
6379500159,20140911T000000,400000.0,3,1149,low_standard
826079094,20150324T000000,330000.0,3,218252,low_standard
8856940060,20150227T000000,374950.0,4,4683,low_standard
2972300060,20141217T000000,405300.0,3,7939,low_standard
3575200070,20141104T000000,560000.0,3,31400,high_standard
8146100270,20150324T000000,824000.0,4,9864,high_standard
8648200030,20140716T000000,260000.0,3,10968,low_standard
208500160,20150107T000000,760000.0,4,6099,high_standard
1196003428,20140624T000000,405000.0,3,12750,low_standard
5104450990,20140619T000000,429900.0,4,8625,low_standard
3343901234,20141113T000000,341500.0,3,7223,low_standard
226039214,20140612T000000,465250.0,5,7642,low_standard
1623300160,20140506T000000,450000.0,2,3000,low_standard
2205500575,20150209T000000,390000.0,3,10800,low_standard
4040800810,20140502T000000,420000.0,3,8030,low_standard
2612000390,20140615T000000,269950.0,3,4838,low_standard
3814400125,20141016T000000,493000.0,4,2874,low_standard
7300400060,20140515T000000,370000.0,4,5880,low_standard
1954700695,20140612T000000,2250000.0,5,9453,high_standard
7230200340,20150225T000000,305000.0,3,23680,low_standard
3191000240,20140612T000000,400000.0,3,8219,low_standard
1139000069,20141118T000000,320000.0,3,1221,low_standard
5693500270,20150121T000000,715000.0,4,4800,high_standard
686500030,20141202T000000,650000.0,6,10003,high_standard
8731901940,20150304T000000,218000.0,5,8040,low_standard
2688100071,20150415T000000,500000.0,2,5400,low_standard
2423069155,20141120T000000,460000.0,4,40419,low_standard
2329500260,20140709T000000,232500.0,3,9887,low_standard
2608300030,20140516T000000,408200.0,3,5761,low_standard
1494300060,20140611T000000,522000.0,3,8400,low_standard
7504101230,20140623T000000,675000.0,4,11120,high_standard
8081020370,20140709T000000,1355000.0,4,11000,high_standard
1446800511,20141009T000000,249950.0,4,7980,low_standard
