,house_age,dormitory_type,condition_type
1231,new_house,house,regular
1232,new_house,house,regular
1233,new_house,house,good
1234,new_house,apartament,regular
1235,new_house,apartament,regular
1236,new_house,house,regular
1237,new_house,house,regular
1238,new_house,house,regular
1239,new_house,house,regular
1240,new_house,house,regular
1241,new_house,house,regular
1242,new_house,apartament,regular
1243,new_house,house,bad
1244,new_house,house,regular
1245,new_house,house,regular
1246,new_house,house,regular
1247,new_house,house,regular
1248,new_house,apartament,regular
1249,new_house,house,regular
1250,new_house,house,good
1251,new_house,house,regular
1252,new_house,house,regular
1253,new_house,house,regular
1254,new_house,house,regular
1255,new_house,apartament,regular
1256,new_house,house,regular
1257,new_house,house,regular
1258,new_house,house,regular
1259,new_house,house,regular
1260,new_house,house,regular
1261,new_house,house,regular
1262,new_house,house,regular
1263,new_house,house,good
1264,new_house,house,regular
1265,new_house,house,regular
1266,new_house,house,regular
1267,new_house,house,regular
1268,new_house,house,regular
1269,new_house,house,good
1270,new_house,house,regular
1271,new_house,house,regular
1272,new_house,house,regular
1273,new_house,house,regular
1274,new_house,house,regular
1275,new_house,apartament,regular
1276,new_house,house,regular
1277,new_house,apartament,regular
1278,new_house,house,regular
1279,new_house,house,regular
1280,new_house,house,regular
1281,new_house,house,regular
1282,new_house,house,regular
1283,new_house,house,regular
1284,new_house,apartament,regular
1285,new_house,house,regular
1286,new_house,house,regular
1287,new_house,house,regular
1288,new_house,house,regular
1289,new_house,house,regular
1290,new_house,house,regular
1291,new_house,house,regular
1292,new_house,apartament,regular
1293,new_house,house,regular
1294,new_house,house,regular
1295,new_house,house,regular
1296,new_house,house,good
1297,new_house,apartament,regular
1298,new_house,house,regular
1299,new_house,house,regular
1300,new_house,house,regular
1301,new_house,house,regular
1302,new_house,house,regular
1303,new_house,house,regular
1304,new_house,house,regular
1305,new_house,apartament,regular
1306,new_house,house,regular
1307,new_house,house,regular
1308,new_house,house,regular
1309,new_house,house,regular
1310,new_house,house,regular
1311,new_house,house,regular
1312,new_house,house,regular
1313,new_house,house,regular
1314,new_house,house,regular
1315,new_house,house,regular
1316,new_house,house,regular
1317,new_house,house,regular
1318,new_house,house,regular
1319,new_house,house,regular
1320,new_house,house,regular
1321,new_house,house,regular
1322,new_house,house,regular
1323,new_house,house,regular
1324,new_house,house,regular
1325,new_house,apartament,bad
1326,new_house,house,regular
1327,new_house,apartament,regular
1328,new_house,house,regular
1329,new_house,house,regular
1330,new_house,house,regular
1331,new_house,apartament,regular
1332,new_house,house,good
1333,new_house,house,regular
1334,new_house,apartament,regular
1335,new_house,house,regular
1336,new_house,house,good
1337,new_house,apartament,regular
1338,new_house,house,regular
1339,new_house,house,regular
1340,new_house,house,good
1341,new_house,house,regular
1342,new_house,house,good
1343,new_house,house,regular
1344,new_house,house,regular
1345,new_house,house,regular
1346,new_house,house,regular
1347,new_house,house,regular
1348,new_house,house,regular
1349,new_house,house,regular
1350,new_house,house,regular
1351,new_house,house,regular
1352,new_house,house,regular
1353,new_house,house,regular
1354,new_house,apartament,regular
1355,new_house,house,regular
1356,new_house,house,regular
1357,new_house,house,regular
1358,new_house,house,regular
1359,new_house,house,regular
1360,new_house,house,regular
1361,new_house,house,good
1362,new_house,house,regular
1363,new_house,house,regular
1364,new_house,house,regular
1365,new_house,house,good
1366,new_house,apartament,regular
1367,new_house,house,regular
1368,new_house,house,regular
1369,new_house,house,regular
1370,new_house,apartament,regular
1371,new_house,house,regular
1372,new_house,house,regular
1373,new_house,house,regular
1374,new_house,house,regular
1375,new_house,house,regular
1376,new_house,apartament,good
1377,new_house,house,good
1378,new_house,studio,regular
1379,new_house,house,regular
1380,new_house,house,regular
1381,new_house,house,regular
1382,new_house,house,regular
1383,new_house,house,regular
1384,new_house,house,regular
1385,new_house,house,regular
1386,new_house,house,regular
1387,new_house,house,regular
1388,new_house,house,regular
1389,new_house,studio,good
1390,new_house,house,regular
1391,new_house,apartament,regular
1392,new_house,apartament,regular
1393,new_house,apartament,regular
1394,new_house,house,regular
1395,new_house,house,regular
1396,new_house,house,regular
1397,new_house,house,regular
1398,new_house,house,regular
1399,new_house,apartament,regular
1400,new_house,house,regular
1401,new_house,house,regular
1402,new_house,apartament,good
1403,new_house,house,regular
1404,new_house,house,regular
1405,new_house,house,regular
1406,new_house,house,regular
1407,new_house,house,regular
1408,new_house,house,regular
1409,new_house,apartament,regular
1410,new_house,house,regular
1411,new_house,house,regular
1412,new_house,house,regular
1413,new_house,house,regular
1414,new_house,house,regular
1415,new_house,house,regular
1416,new_house,house,regular
1417,new_house,apartament,regular
1418,new_house,house,regular
1419,new_house,house,regular
1420,new_house,house,regular
1421,new_house,house,regular
1422,new_house,house,regular
1423,new_house,house,regular
1424,new_house,apartament,good
1425,new_house,house,regular
1426,new_house,apartament,regular
1427,new_house,house,regular
1428,new_house,house,regular
1429,new_house,house,regular
1430,new_house,house,regular
1431,new_house,house,good
1432,new_house,apartament,regular
1433,new_house,house,good
1434,new_house,house,regular
1435,new_house,house,regular
1436,new_house,house,regular
1437,new_house,house,good
1438,new_house,house,good
1439,new_house,house,regular
1440,new_house,house,regular
1441,new_house,house,regular
1442,new_house,house,bad
1443,new_house,house,regular
1444,new_house,house,regular
1445,new_house,house,regular
1446,new_house,house,regular
1447,new_house,house,regular
1448,new_house,house,regular
1449,new_house,house,regular
1450,new_house,apartament,regular
1451,new_house,apartament,regular
1452,new_house,house,regular
1453,new_house,house,regular
1454,new_house,house,regular
1455,new_house,house,regular
1456,new_house,house,regular
1457,new_house,studio,regular
1458,new_house,house,regular
1459,new_house,house,regular
1460,new_house,house,regular
1461,new_house,house,regular
1462,new_house,house,regular
1463,new_house,apartament,regular
1464,new_house,house,regular
1465,new_house,house,regular
1466,new_house,house,regular
1467,new_house,house,regular
1468,new_house,house,regular
1469,new_house,house,regular
1470,new_house,house,regular
1471,new_house,house,regular
1472,new_house,house,regular
1473,new_house,house,regular
1474,new_house,house,regular
1475,new_house,house,regular
1476,new_house,house,regular
1477,new_house,house,regular
1478,new_house,house,regular
1479,new_house,house,regular
1480,new_house,house,regular
1481,new_house,house,regular
1482,new_house,house,regular
1483,new_house,house,regular
1484,new_house,house,good
1485,new_house,apartament,regular
1486,new_house,house,regular
1487,new_house,house,regular
1488,new_house,house,regular
1489,new_house,house,regular
1490,new_house,house,regular
1491,new_house,apartament,good
1492,new_house,house,regular
1493,new_house,house,regular
1494,new_house,house,regular
1495,new_house,house,regular
1496,new_house,house,regular
1497,new_house,house,regular
1498,new_house,house,regular
1499,new_house,house,good
1500,new_house,house,regular
1501,new_house,house,regular
1502,new_house,house,regular
1503,new_house,house,regular
1504,new_house,house,regular
1505,new_house,house,regular
1506,new_house,house,regular
1507,new_house,house,regular
1508,new_house,house,regular
1509,new_house,house,regular
1510,new_house,house,regular
1511,new_house,house,regular
1512,new_house,house,regular
1513,new_house,apartament,regular
1514,new_house,house,regular
1515,new_house,house,regular
1516,new_house,house,regular
1517,new_house,house,regular
1518,new_house,house,good
1519,new_house,house,good
1520,new_house,house,regular
1521,new_house,house,regular
1522,new_house,house,regular
1523,new_house,house,regular
1524,new_house,house,regular
1525,new_house,house,regular
1526,new_house,house,regular
1527,new_house,house,regular
1528,new_house,house,regular
1529,new_house,house,regular
1530,new_house,house,regular
1531,new_house,house,good
1532,new_house,house,regular
1533,new_house,apartament,good
1534,new_house,house,regular
1535,new_house,house,regular
1536,new_house,house,regular
1537,new_house,house,regular
1538,new_house,house,regular
1539,new_house,house,regular
1540,new_house,house,good
1541,new_house,house,regular
1542,new_house,apartament,regular
1543,new_house,house,good
1544,new_house,house,regular
1545,new_house,house,regular
1546,new_house,house,regular
1547,new_house,house,good
1548,new_house,apartament,regular
1549,new_house,house,regular
1550,new_house,house,regular
1551,new_house,house,regular
1552,new_house,house,regular
1553,new_house,house,regular
1554,new_house,house,regular
1555,new_house,house,regular
1556,new_house,house,regular
1557,new_house,house,regular
1558,new_house,house,regular
1559,new_house,house,regular
1560,new_house,house,good
1561,new_house,house,regular
1562,new_house,apartament,regular
1563,new_house,house,regular
1564,new_house,house,regular
1565,new_house,house,regular
1566,new_house,house,regular
1567,new_house,house,regular
1568,new_house,house,regular
1569,new_house,house,regular
1570,new_house,house,regular
1571,new_house,house,regular
1572,new_house,house,regular
1573,new_house,house,regular
